FSTL1	RSPH1
FSTL1	SAFB
FSTL1	SFPQ
FSTL1	SIRT7
FSTL1	SLC34A3
FSTL1	SMPD2
FSTL1	STRN4
FSTL1	TAF4
FSTL1	TMPRSS4
FSTL1	UBQLN4
FSTL1	ZNF433
FSTL3	LRRC34
FSTL3	LUC7L2
FSTL3	MED20
FSTL3	OC90
FSTL3	PTCD1
FSTL4	ITGB1
FSTL4	MCFD2
FSTL4	MMP7
FSTL4	PIM1
FSTL4	PLTP
FSTL4	SERPINE1
FSTL4	SLCO4A1
FSTL4	UPP1
FSTL4	ZYX
FTO	LRCH4
FTO	SRRT
FTSJ2	GPX3
FTSJ2	LHX6
FTSJ2	MEF2C
FTSJ2	PDE1B
FTSJ2	PICALM
FTSJ2	PLD2
FTSJ2	PLK2
FTSJ2	RAB12
FTSJ2	RBMS2
FTSJ2	RDH5
FTSJ2	SLC7A4
FTSJ2	TMBIM1
FTSJ2	TRHDE
FTSJ2	VAMP3
FTSJ2	ZFP36L1
FTSJ3	TFPI
FTSJD1	NGF
FUBP1	GSG1L
FUBP1	RADIL
FUBP1	SDC2
FUBP1	VKORC1
FUCA2	HOXA6
FUCA2	IKZF4
FUCA2	RAF1
FUCA2	SDR16C5
FUCA2	STAT6
FURIN	JPH1
FURIN	LYPLA1
FURIN	PLEKHA8
FUT10	RGS19
FUT11	RGS19
FXC1	SHC1
FXN	SP8
FXR1	SLC34A2
FXR2	GPR87
FXR2	HSPB1
FXR2	IL20RB
FXYD1	LLPH
FXYD1	NOL7
FXYD1	USP42
FXYD1	ZBTB39
FXYD3	SLC29A1
FXYD3	TSC22D2
FXYD4	PTPN12
FXYD5	IMPG2
FYN	TRIP13
FYTTD1	GSC
FYTTD1	PTGIR
FZD1	MED19
FZD1	RPP40
FZD3	TMEM63B
FZD6	HPS1
FZD6	INPP5A
FZD6	KCNQ1
FZD6	LRRFIP2
FZD6	LTBP4
FZD6	NUDT9
FZD6	PTDSS2
FZD6	TLE1
FZD7	RNF40
FZD8	GALNT3
FZD8	GGH
FZD8	INTS8
FZD8	LAPTM4B
FZD8	MYBL2
FZD8	NANP
FZD8	SR140
FZD8	TPD52
FZD8	XRCC2
G2E3	SLCO4A1
G3BP1	GYPC
G3BP1	PKDCC
G3BP1	SLC13A3
G3BP1	SOX18
G3BP1	TPO
G3BP2	SLC39A1
G6PC2	S100A10
GAA	IGF2BP3
GAB3	LLPH
GABARAP	YWHAZ
GABPA	MFI2
GABRA4	TBL2
GABRA6	TXNDC5
GABRB2	RBM45
GABRB2	STK35
GABRB3	GINS1
GABRB3	IGF2BP3
GABRB3	OSBPL3
GABRB3	RGS19
GABRB3	TPD52L2
GABRG1	QSOX1
GABRG2	PIM1
GADD45B	GNGT1
GADD45B	GPX6
GADD45B	MRPL47
GADL1	GSS
GADL1	RGS19
GADL1	TFAP2A
GAL3ST1	NUP155
GAL3ST1	SLC16A7
GAL3ST2	NECAB1
GAL3ST2	S100A4
GAL3ST3	MINA
GAL3ST3	PTPN12
GAL3ST4	SNX25
GAL3ST4	TMEM144
GALC	INTS3
GALC	THBS3
GALK1	LEPREL1
GALK1	PDE1A
GALNS	HOOK3
GALNS	IKBKB
GALNS	MYST3
GALNS	OPRK1
GALNS	RNMT
GALNS	SLC26A4
GALNS	THAP1
GALNS	TRRAP
GALNS	UBR5
GALNS	UBXN2B
GALNT10	KLHL31
GALNT10	SLCO4A1
GALNT11	SLC2A1
GALNT12	GCM1
GALNT12	LEMD2
GALNT12	ZC3HC1
GALNT13	MARK2
GALNT13	MRPS10
GALNT2	POU6F1
GALNT2	RBM47
GALNT2	REEP1
GALNT2	SLC30A9
GALNT2	TBX3
GALNT3	GALNT9
GALNT3	GLIS2
GALNT3	HK3
GALNT3	IK
GALNT3	LIMD2
GALNT3	LPCAT1
GALNT3	MRC2
GALNT3	OR51I1
GALNT3	PDE6G
GALNT3	PHOX2A
GALNT3	PTDSS2
GALNT3	ROBO3
GALNT3	S100A4
GALNT3	STX1B
GALNT3	TBX2
GALNT6	RSPO2
GALNT7	JPH2
GALNT7	RABGEF1
GALNT7	SEL1L2
GALNT7	SNAI1
GALNTL1	IGF2BP3
GALNTL1	MYBL2
GALNTL1	PTCD1
GALNTL1	SLCO4A1
GALNTL1	SSR3
GALNTL2	MYBL2
GALNTL2	PTCD1
GALNTL2	TUFT1
GALNTL2	ZP3
GALNTL5	MBL2
GALNTL5	MMP7
GALNTL6	INTS8
GALNTL6	PLOD3
GALR1	RGS19
GAL	GTF2I
GAL	LIPH
GAL	LY75
GAL	MAST4
GAL	OR2L3
GAL	P2RY1
GAL	PPP1R12B
GAL	PSD4
GAL	RALGAPA2
GAL	RNF19A
GAL	ST3GAL5
GAL	SYBU
GAL	TAS2R60
GAL	TNFSF10
GAL	ZNF394
GAN	SLC39A1
GAP43	MTFMT
GAP43	NR0B2
GAP43	NUP214
GAP43	OR2AK2
GAP43	PWWP2B
GAP43	SIAE
GAP43	SREBF1
GAP43	SRRM1
GAP43	VRK3
GAP43	ZPBP
GAPVD1	NPTX2
GAS2L1	HOXA9
GAS2L3	MAP7D1
GAS2L3	TNFRSF14
GAS6	MLL2
GAS6	UBQLN4
GAS7	MRPS22
GAS7	PTCD1
GATA4	IL1RAP
GATA5	MRPL37
GATA5	NUSAP1
GATA5	PIP4K2C
GATA5	PLK4
GATA6	HLTF
GATA6	LMLN
GATA6	MAP6D1
GATA6	MRPL47
GATA6	RHPN1
GATA6	WDR53
GATAD1	IFI30
GATAD1	ITGB1
GATAD1	KIT
GATAD1	MED16
GATAD1	NTRK3
GATAD1	PCDH12
GATAD1	SIPA1
GATAD1	TRPM6
GATAD1	UNC13D
GATAD2A	GPR146
GATAD2A	NUDT16
GATAD2A	OSTN
GATAD2A	PLAG1
GATAD2A	SSPN
GATAD2B	PARVB
GATS	ITGB1
GBA	OCA2
GBGT1	TFG
GBP1	GPR172A
GBP1	PDRG1
GBP2	KRT3
GBP2	LRRC59
GBP3	STK35
GBP4	HOXC11
GBX2	STEAP4
GBX2	TIPARP
GCET2	HMGA1
GCKR	SFTPC
GCKR	SGOL1
GCKR	ZBTB10
GCKR	ZBTB40
GCK	HCCS
GCK	HNRNPA1L2
GCK	MTHFD1L
GCK	RARS
GCK	SGPL1
GCK	SSRP1
GCK	STIP1
GCK	TFB1M
GCK	TMED3
GCK	TOMM40
GCK	U2AF2
GCLM	HOXC11
GCM1	MYC
GCM1	XK
GCM2	MGAT4B
GCM2	NTAN1
GCNT2	HN1L
GCNT2	HOXC11
GCNT2	HOXC5
GCNT2	LHB
GCNT2	PLXNA1
GCNT2	PXN
GCNT2	RAD51AP1
GCNT2	SEMA4F
GCNT2	SLC20A1
GCNT2	SLC26A6
GCNT2	SULT2B1
GCNT2	TMSB10
GDAP2	PRPH
GDAP2	TRIP6
GDE1	TBX15
GDF11	SLCO4A1
GDF15	MXD1
GDF2	LEP
GDF2	MINA
GDF2	RGS20
GDF2	SDR16C5
GDF3	MRPL37
GDF5	PAWR
GDF5	UGT1A7
GDF6	TFB1M
GDPD3	PHTF1
GDPD5	LRCH3
GDPD5	NEK11
GDPD5	PARP9
GDPD5	TWISTNB
GEMIN5	SDR16C5
GEMIN6	LEFTY2
GEMIN7	MDM2
GEMIN8	TSC22D2
GEM	TMX2
GEN1	NFIL3
GEN1	PCDHGA10
GEN1	PLEKHO2
GEN1	TINF2
GET4	HS3ST3B1
GET4	KCTD10
GET4	LEPROT
GET4	LGI1
GET4	MCTP1
GET4	PCDHA4
GET4	SV2B
GET4	TDRD9
GET4	UNC5C
GET4	WIF1
GFOD1	HOXC11
GFPT2	RAE1
GFPT2	SUCLG1
GFPT2	XPO1
GFRA1	PTPN12
GFRA2	HGS
GFRA2	MYBL2
GFRA2	PTCD1
GFRA3	IL1F8
GFRA4	ITPRIP
GFRA4	SHROOM1
GFRA4	TMEM173
GGCT	LTBP4
GGCT	LZTS1
GGCT	NCAM2
GGCT	NUMB
GGCT	RAF1
GGCX	MEX3B
GGCX	PCDHB14
GGCX	PTPRN2
GGCX	RBMXL2
GGCX	TRIM3
GGCX	TSC1
GGH	INPP5A
GGH	IRF2
GGH	MAP3K12
GGH	MPHOSPH8
GGH	NFATC1
GGH	NFKB1
GGH	NPR2
GGH	PCDHAC1
GGH	PCDHB4
GGH	PCDHB5
GGH	PCDHB6
GGH	PCDHGA3
GGH	PCDHGA5
GGH	PDLIM3
GGH	PTPRD
GGH	RGS11
GGH	SCMH1
GGH	SCUBE2
GGH	STAT3
GGH	TLL1
GGH	TLR9
GGH	ZFP28
GGH	ZNF135
GGH	ZNF330
GGH	ZNF470
GGH	ZNF835
GGT1	STK4
GGT6	PAQR9
GGT7	SERPINB3
GGTLC1	ZIC4
GH1	GPR128
GH1	YEATS2
GH2	TFPI
GHRHR	ITGB1
GHRHR	LBX1
GHRHR	LHB
GHRHR	PPARD
GHR	HTR1D
GHR	PLXNA3
GHR	RELA
GHR	STRN4
GHR	XRCC2
GHR	XRCC3
GHSR	GSTP1
GHSR	HM13
GHSR	HYI
GHSR	IGFBP6
GHSR	METRNL
GHSR	MMP19
GHSR	NTAN1
GHSR	PLEKHF1
GHSR	PLSCR3
GHSR	S100A10
GHSR	S100A11
GHSR	SLCO4A1
GHSR	TMBIM1
GHSR	TMED3
GHSR	TPD52L2
GHSR	VKORC1
GIMAP4	HDGF
GIMAP4	HMGA1
GIMAP4	HNRNPC
GIMAP4	IPO4
GINS1	PPM1M
GINS1	PQLC1
GINS1	RNPEPL1
GINS1	SFXN3
GINS1	SLC5A7
GINS1	SNX2
GIPC1	HOXA9
GIPC2	PLXNA1
GJA10	QSOX1
GJA1	LRCH4
GJA1	MFSD2B
GJA1	MYBL2
GJA1	PARD6B
GJA1	PRCC
GJA1	SLC5A6
GJA1	TMEM63A
GJA3	NRBP2
GJA3	SLC10A5
GJA4	HEATR2
GJA4	MCM8
GJA4	NBN
GJA4	STK35
GJA8	PARVB
GJA9	IGFBP6
GJB2	RBP2
GJB3	PREX1
GJB7	PPM1G
GJC1	GRHL2
GJC1	TRPV6
GJC2	MTNR1B
GJC2	NEUROG2
GJC2	PLK4
GJC2	RYK
GJC3	ITPRIPL2
GJD4	TIPARP
GK5	HTRA3
GKN1	VKORC1
GLB1L2	KLF10
GLB1L2	LAMC1
GLDN	PTCD1
GLE1	PIM1
GLE1	RADIL
GLE1	SNAI1
GLI1	HNRNPL
GLI1	MKI67IP
GLI1	MRPL37
GLI1	NANP
GLI1	PAK1IP1
GLI1	PHKA1
GLI1	PSMD8
GLI1	PTCD1
GLI1	RALY
GLI1	RECQL4
GLI1	SFPQ
GLI1	TOMM40
GLI1	VARS
GLI2	GLRX2
GLI2	MED19
GLI2	METRN
GLI2	PDRG1
GLI2	PSME1
GLI2	SLC3A2
GLI2	UQCRC2
GLI2	UQCRQ
GLI3	GPR35
GLI3	GSTP1
GLI3	GTF3C5
GLI3	HES4
GLI3	HNF1A
GLI3	HNRNPL
GLI3	IL17C
GLI3	KIF9
GLI3	KISS1R
GLI3	KNTC1
GLI3	LHB
GLI3	LLPH
GLI3	LTBR
GLI3	MAD2L1BP
GLI3	MED19
GLI3	MEF2B
GLI3	MPG
GLI3	MRPL38
GLI3	MRPS10
GLI3	MRPS11
GLI3	MRPS18A
GLI3	MTCH1
GLI3	MTMR14
GLI3	NCLN
GLI3	NDUFA10
GLI3	NOP16
GLI3	NSMCE1
GLI3	NUP93
GLI3	OAZ1
GLI3	PLA2G2E
GLI3	RAD9A
GLI3	RAPSN
GLI3	RBM19
GLI3	RLBP1
GLI3	RNPS1
GLI3	RPP40
GLI3	SCAP
GLI3	SFPQ
GLI3	SIRT7
GLI3	SLC1A5
GLI3	SLC26A6
GLI3	SMPDL3B
GLI3	SNRPC
GLI3	SRPK1
GLI3	STRN4
GLI3	STX19
GLI3	TCEB2
GLI3	WDR90
GLI3	YIPF3
GLI3	ZG16
GLI3	ZNF239
GLI3	ZNF598
GLIPR1L1	MRPS10
GLIPR1	HAX1
GLIPR1	RPP40
GLIPR1	STRN4
GLIPR1	VARS
GLIPR2	GSS
GLIPR2	IARS2
GLIPR2	PCBP1
GLIPR2	TRRAP
GLIPR2	XRN2
GLIS1	KIAA1524
GLIS1	POLQ
GLIS1	PTCD1
GLIS2	LMLN
GLMN	GNS
GLMN	SIRPA
GLP2R	IGF2BP3
GLRB	RGS19
GLRB	TPM3
GLRX2	KCNIP1
GLRX2	LMAN2L
GLRX2	MEF2C
GLRX2	PEBP4
GLRX2	PLCD4
GLRX2	PSD2
GLRX2	RBMS2
GLRX2	TMBIM1
GLT25D1	PNPLA8
GLT25D2	GNL3
GLT25D2	HNRNPL
GLT25D2	KRT8
GLT25D2	NCAPG2
GLT25D2	RINT1
GLT25D2	SLC26A6
GLT25D2	SLC35F2
GLT25D2	TFB1M
GLT25D2	TOPBP1
GLT25D2	TTK
GLT8D2	GTF2IRD1
GLT8D2	PCBP1
GLT8D2	RALY
GLT8D2	RPP40
GLT8D2	ZNF326
GLTSCR1	IL7
GLYAT	SLC39A1
GLYAT	WFDC5
GLYCTK	HOXA11
GMEB1	PRPH
GMEB2	PCDHGB6
GMFG	TFAP2A
GMFG	YARS2
GMNN	HOXA4
GMNN	HOXB4
GMNN	IL4R
GMNN	LILRA2
GMNN	MITF
GMNN	PPM1M
GMNN	PTGIR
GMNN	SEMA3E
GMNN	SFTPB
GMNN	ST6GALNAC4
GMNN	SV2B
GMNN	ZFPM2
GMPR	HSPA4
GMPR	MPP6
GMPR	PUS7
GMPR	SRC
GMPR	STK4
GMPR	TRIP13
GMPR	UBE3C
GMPS	PIP5K1B
GMPS	PRKCH
GMPS	RASD1
GMPS	ZDHHC15
GNA12	HNRNPA1
GNA12	PRPF18
GNA12	RPS25
GNA12	SRSF8
GNA12	TSSK3
GNA15	STK3
GNAL	POLE4
GNAS	PAQR5
GNAS	PCDHAC1
GNAT1	MYL9
GNAT1	PYGB
GNB1L	MDFIC
GNB1L	NCOA2
GNB1L	NFATC2
GNB1L	NOTCH2
GNB1L	PNPLA8
GNB1L	TSHZ2
GNB4	HDAC1
GNG11	HNRNPL
GNG11	RPP40
GNG11	TLE3
GNG13	PTPN12
GNG13	UPP1
GNG3	PTPN14
GNG5	MBNL1
GNG5	PMP2
GNG5	STAT3
GNG5	ZMAT3
GNGT1	HBA2
GNGT1	HYAL1
GNGT1	MYOF
GNL3	PPARD
GNL3	PTPN14
GNL3	RAB11FIP5
GNMT	PARVB
GNPAT	IGF2
GNPAT	LEPREL1
GNPAT	MLXIP
GNPAT	RAB11FIP5
GNPAT	TTC7A
GNPAT	ZFP36L1
GNRH1	TSC22D2
GNRHR2	IL8
GNRHR2	MFSD9
GNRHR	ROPN1L
GNS	HIC2
GNS	HMGB3
GNS	HNRNPL
GNS	HPDL
GNS	KCNV2
GNS	LGALS4
GNS	LRCH4
GNS	LRFN1
GNS	MBOAT7
GNS	MCM10
GNS	NCK2
GNS	NR1I3
GNS	PAF1
GNS	PLXNA3
GNS	PMS2
GNS	PPFIA4
GNS	PTPN18
GNS	RALY
GNS	RANGAP1
GNS	RELA
GNS	ROBLD3
GNS	RPP40
GNS	SBF1
GNS	SCRIB
GNS	SFPQ
GNS	SLC1A5
GNS	SLC35C2
GNS	SLCO4A1
GNS	SNRPC
GNS	SPDEF
GNS	SRPK3
GNS	STRN4
GNS	SUPT5H
GNS	TARDBP
GNS	TOMM40L
GNS	TRA2A
GNS	UBE2Q1
GNS	UPF3B
GNS	VPS72
GNS	YTHDF1
GNS	ZC3H8
GNS	ZNF273
GNS	ZNF642
GOLGA4	HOXA9
GOLGA7	HOXB6
GOLGB1	STRN4
GOLIM4	SLC4A3
GOLIM4	SLCO4A1
GOPC	PTCD1
GOPC	SLCO4A1
GOPC	TRIM54
GORASP2	S100A4
GORASP2	TNIP1
GOSR2	LRCH4
GOSR2	PTCD1
GP2	RBM28
GP5	SLCO4A1
GPAM	LRCH4
GPAM	MFI2
GPATCH4	IGFBP5
GPATCH4	PCDHGA6
GPATCH4	PRDM2
GPATCH4	RIN3
GPBP1L1	HOXC11
GPC2	GPR133
GPC5	PVRL4
GPC5	TUFT1
GPC6	LRCH4
GPC6	MYBL2
GPC6	PRPF3
GPCPD1	POLE2
GPHN	TPD52L2
GPN3	RER1
GPN3	SF3B4
GPNMB	HNRNPL
GPNMB	STRN4
GPR107	LRCH4
GPR107	PPFIA4
GPR107	S100A11
GPR107	S100A16
GPR107	SLCO4A1
GPR107	TM4SF1
GPR109A	RALY
GPR110	SNAPC2
GPR111	HDAC7
GPR115	ZNF568
GPR119	RGS16
GPR126	HOXC5
GPR126	LRCH4
GPR126	MAD1L1
GPR126	MLF2
GPR126	MMP9
GPR126	MYBL2
GPR126	NDUFS6
GPR126	PDRG1
GPR126	PPDPF
GPR126	RBM19
GPR126	SRCRB4D
GPR126	TERT
GPR126	TMEM81
GPR126	TRPC4AP
GPR126	ZNF513
GPR126	ZSWIM1
GPR128	OR2AK2
GPR132	PHF20
GPR132	ZKSCAN1
GPR133	HNRNPU
GPR133	LIN9
GPR133	MRPL9
GPR133	MSTO1
GPR133	MTFR1
GPR133	OR2B2
GPR133	SPR
GPR133	TFG
GPR133	TUFT1
GPR133	UQCRB
GPR135	IL20RB
GPR135	PPDPF
GPR135	PSCA
GPR135	SPRR1A
GPR135	TUFT1
GPR135	WFDC5
GPR135	ZNF341
GPR143	PTPN12
GPR143	SKIL
GPR143	YEATS2
GPR143	ZBTB20
GPR146	HTR1D
GPR146	LMNB1
GPR146	MEX3C
GPR146	ODF2
GPR146	ONECUT1
GPR146	OSBPL10
GPR146	PAX9
GPR146	PHTF1
GPR146	RDH8
GPR146	TAF1L
GPR146	ULK4
GPR151	PMEPA1
GPR151	S100A10
GPR151	S100A11
GPR151	SLCO4A1
GPR151	SNAI1
GPR153	GRHL2
GPR153	LLPH
GPR155	MGAT4B
GPR156	NUDT13
GPR156	SLC17A4
GPR156	SLC35A4
GPR156	TRPM4
GPR157	S100A5
GPR161	RAPSN
GPR162	TWISTNB
GPR172A	GPR182
GPR172A	HS6ST3
GPR172A	HYAL1
GPR172A	KBTBD10
GPR172A	KCNQ4
GPR172A	KRT24
GPR172A	NRIP1
GPR172A	PDE1A
GPR172A	PHF7
GPR172A	PRDM5
GPR172A	RSPO1
GPR172A	SDPR
GPR172A	SLCO3A1
GPR172A	TEC
GPR172A	TRPV3
GPR172A	VNN1
GPR174	NRM
GPR174	S100A11
GPR176	MRPS33
GPR176	PCBP1
GPR176	PTCD1
GPR176	SLC5A6
GPR176	SSBP1
GPR182	S100A11
GPR182	SLC39A1
GPR182	SULT2B1
GPR183	HSF1
GPR183	MAFA
GPR183	NFKBIL2
GPR183	PDAP1
GPR183	TAF4
GPR20	LRRFIP2
GPR20	SLC29A2
GPR31	SLCO4A1
GPR32	QSOX1
GPR35	HGSNAT
GPR35	HIP1
GPR35	NOTCH2
GPR35	PCLO
GPR35	RASSF8
GPR35	TP53INP2
GPR37	HOXB7
GPR37	LHB
GPR37	LRFN4
GPR39	KCTD20
GPR39	OR2AK2
GPR39	PHACTR1
GPR3	MORC1
GPR3	PMVK
GPR3	SLC16A7
GPR3	WNK1
GPR3	ZBTB37
GPR45	RPN2
GPR45	S100A10
GPR4	LRRC31
GPR63	SLCO4A1
GPR64	LIMK1
GPR64	TBL2
GPR65	TAF4
GPR68	STX19
GPR78	KCNH2
GPR78	NID1
GPR83	IQGAP3
GPR83	NCAPH
GPR83	RACGAP1
GPR83	RTN4
GPR83	SH3PXD2B
GPR83	STK10
GPR83	WDR43
GPR85	PTBP1
GPR87	IFT140
GPR87	NRG3
GPR87	NUCB1
GPR87	TBC1D24
GPR87	TCEA3
GPRC5A	IFNA21
GPRC5A	KCNB2
GPRC5A	MDC1
GPRC5A	STK19
GPRC5A	UBE4B
GPRC5A	USP49
GPRC5C	KBTBD2
GPRC5C	TWIST1
GPRC5C	WDR41
GPRC5D	YBX1
GPRC6A	SLCO4A1
GPRIN1	LEFTY2
GPRIN1	MORC1
GPRIN1	OXER1
GPRIN1	PKHD1
GPRIN1	RARRES1
GPRIN1	RNF133
GPRIN1	SELE
GPRIN1	TANK
GPRIN1	TFPI
GPRIN2	MYBL2
GPS1	SCN9A
GPS1	SSBP2
GPS1	TMBIM1
GPS2	MYC
GPSM1	MFSD1
GPSM1	OR2A7
GPSM1	PLA2G4A
GPSM1	PLAG1
GPSM1	PNPLA8
GPSM1	SELE
GPSM1	STEAP1
GPSM2	LEPREL1
GPSM3	KLK3
GPSM3	PTCD1
GPSM3	TAF4
GPSM3	TAS2R10
GPSM3	TMEM38B
GPX1	GSTA3
GRAMD1C	HOXC5
GRAMD1C	MBOAT7
GRAMD1C	SACS
GRAMD1C	SLC16A1
GRAMD1C	TPM2
GRASP	MYBL2
GRASP	NBN
GRASP	RBM45
GRASP	ZNF507
GRASP	ZNF600
GRB10	KRT4
GRB10	SLC22A15
GRB10	ZNF385A
GRB14	IL22
GRB14	LDLRAD3
GRB14	OR2AK2
GRB14	PDE6G
GRB14	RASSF2
GRB14	SLC16A6
GRB14	TBC1D20
GRB14	VARS
GRB14	WNK1
GRB14	XPO5
GREB1	KCNQ1
GREB1	NTAN1
GREM2	RNF25
GREM2	TIMELESS
GRHL2	HTRA3
GRHL2	KDELC1
GRHL2	KRT79
GRHL2	LAMA4
GRHL2	LIN7A
GRHL2	LOX
GRHL2	LRRFIP2
GRHL2	MMP23B
GRHL2	MMP2
GRHL2	NDEL1
GRHL2	NTAN1
GRHL2	NTNG1
GRHL2	PCDH12
GRHL2	PDGFRB
GRHL2	PDLIM3
GRHL2	PHLDB1
GRHL2	PTPLA
GRHL2	PXDN
GRHL2	RASA3
GRHL2	RBMS3
GRHL2	RECK
GRHL2	RRAD
GRHL2	ST3GAL2
GRHL2	STX2
GRHL2	TPM2
GRID2IP	ITGB1
GRID2IP	LAMA4
GRID2IP	MCTP1
GRID2	THBS3
GRIK1	HSPB1
GRIK1	PDAP1
GRIK1	PTCD1
GRIK1	SRC
GRIK3	UPP1
GRIK5	PLOD3
GRIK5	TBL2
GRIN2A	IGF2BP3
GRIN2A	RBM28
GRIN2A	SLC5A6
GRIN2B	SH3BGRL3
GRINA	PCDHA2
GRINA	PCDHA3
GRINA	PCDHAC1
GRK5	HNRNPA2B1
GRK5	SMC4
GRK5	SR140
GRK5	TRIP13
GRK6	PDE11A
GRK6	PPP4R1L
GRK6	PTPN12
GRK7	SLC16A12
GRLF1	RGS16
GRM3	GSTP1
GRM3	NAGA
GRM3	OGFOD1
GRM3	PARVB
GRM3	ST6GALNAC4
GRM3	TFB1M
GRM6	TCF19
GRM8	UNC13D
GRN	POM121
GRPEL2	MET
GSC	OR2B2
GSC	OR2G3
GSC	RHAG
GSC	UBR5
GSK3A	SBDS
GSK3B	MYL12A
GSN	GSS
GSN	MYBL2
GSN	RPN1
GSN	TMEM209
GSS	KCNIP1
GSS	MAN1C1
GSS	PLK2
GSS	RAF1
GSS	STOM
GSS	VAMP3
GSTA1	RC3H2
GSTA2	HM13
GSTA2	SLCO4A1
GSTA3	HOXA1
GSTA3	IGFBP6
GSTA3	LOX
GSTA3	MMP19
GSTA3	PDLIM4
GSTA3	PTHLH
GSTA3	REG1B
GSTA3	SH3PXD2B
GSTA3	SLCO4A1
GSTA3	TGFBI
GSTA3	TWIST1
GSTA3	UPP1
GSTCD	PLEC
GSTK1	LBX1
GSTK1	MMP13
GSTK1	STC2
GSTK1	TBX4
GSTM2	PLEKHA9
GSTM2	SOX9
GSTM3	MET
GSTM3	MYBL2
GSTM3	NUFIP2
GSTM3	NUP37
GSTM3	PLXNA1
GSTM3	RACGAP1
GSTM3	RALY
GSTM3	RBL1
GSTM3	SIRT7
GSTM3	SLCO4A1
GSTM5	PAQR9
GSTM5	PDE7A
GSTM5	PTCD1
GSTM5	TAF6
GSTM5	THOC6
GSTM5	TMEM67
GSTM5	TOPBP1
GSTM5	ZNF707
GSTO1	PAK7
GSTP1	HCN1
GSTP1	HEATR7B2
GSTP1	HERPUD2
GSTP1	HIP1
GSTP1	HMMR
GSTP1	KALRN
GSTP1	KLF10
GSTP1	LPIN1
GSTP1	LRRC14B
GSTP1	MATN3
GSTP1	MMD2
GSTP1	MR1
GSTP1	NEK11
GSTP1	NID1
GSTP1	OR2AK2
GSTP1	OR2L3
GSTP1	OTOR
GSTP1	PARP9
GSTP1	PDE4D
GSTP1	PLXND1
GSTP1	PPP1R3A
GSTP1	PTPN12
GSTP1	PTPN1
GSTP1	PXDN
GSTP1	RADIL
GSTP1	RASAL2
GSTP1	RASGRP3
GSTP1	RBP2
GSTP1	RGS16
GSTP1	RGS4
GSTP1	RHOBTB3
GSTP1	RNF133
GSTP1	ROPN1L
GSTP1	SERPINI2
GSTP1	SIPA1L2
GSTP1	SI
GSTP1	SLC26A4
GSTP1	SRGAP2
GSTP1	ST6GAL1
GSTP1	STEAP4
GSTP1	TAC1
GSTP1	TM4SF18
GSTP1	TMEM212
GSTP1	TRIM36
GSTP1	TSC22D2
GSTP1	VSTM2A
GSTP1	ZMAT3
GSTP1	ZNF716
GSTT1	TWIST1
GSX1	KRT4
GTF2A1L	TNFRSF10A
GTF2A1	HLX
GTF2A1	INTS1
GTF2A1	RGS19
GTF2A1	S100A4
GTF2A1	THBS3
GTF2F2	NID1
GTF2F2	QSOX1
GTF2IRD1	ITGA9
GTF2IRD1	ITGB1
GTF2IRD1	LAMB2
GTF2IRD1	LRRC32
GTF2IRD1	MFNG
GTF2IRD1	NRP1
GTF2IRD1	PCDHB12
GTF2IRD1	PCDHGA10
GTF2IRD1	PTGER2
GTF2IRD1	SULT1A2
GTF2IRD1	SYDE1
GTF2IRD2B	IL11
GTF2IRD2B	SPOCD1
GTF2I	HBA2
GTF2I	HHIPL1
GTF2I	HOXB9
GTF2I	LHB
GTF2I	METRNL
GTF2I	MGAT4B
GTF2I	MMP11
GTF2I	PF4
GTF2I	PRSS22
GTF2I	PXN
GTF2I	RHBDF2
GTF2I	SEMA7A
GTF2I	SERPINH1
GTF2I	SH2D5
GTF2I	SRPX2
GTF2I	TGFBI
GTF2I	VNN1
GTF3A	KLF14
GTF3C2	INPP4B
GTF3C4	TM4SF1
GTF3C5	LEPREL1
GTF3C5	OSMR
GTF3C5	PCOLCE2
GTPBP1	STK3
GTPBP2	TAOK1
GTPBP2	WDR44
GTPBP5	HAND2
GTPBP5	IP6K3
GTPBP5	KAT2B
GTPBP5	MAN2A1
GTPBP5	NAALAD2
GTPBP5	PCDHAC1
GTPBP5	PCDHGA11
GTPBP5	SLC19A3
GTPBP8	HOXA4
GTPBP8	HOXC5
GTPBP8	LEFTY1
GTPBP8	NAV2
GTPBP8	NES
GTPBP8	PML
GTPBP8	PRSS36
GTPBP8	PTRF
GTPBP8	RNPEP
GTPBP8	SORCS2
GTPBP8	ST3GAL3
GTPBP8	TGM2
GTPBP8	TNNT3
GTPBP8	TRIM63
GTPBP8	TSC22D3
GUCA1A	HIP1
GUCA1A	TBC1D24
GUCA1B	TAOK1
GUCA1B	XRN2
GUCA2A	TMEM194A
GUCA2A	ZFC3H1
GUCA2B	HOXA9
GUCY1A2	LRCH4
GUCY1A2	TUFT1
GUCY2C	PLEC
GUCY2D	MYC
GUK1	IRS1
GUK1	KHNYN
GUK1	MS4A7
GUK1	OVCH2
GUK1	SDHD
GUK1	SERPINA5
GUK1	SPATA4
GUK1	TBC1D1
GUK1	TSC22D2
GUK1	ZBTB38
GYG1	NR5A1
GYG2	KLF10
GYG2	PLEC
GYLTL1B	SMARCD3
GYPC	HNRNPU
GYPC	LLPH
GYPC	MYBL2
GYPC	RALGAPA2
GYPC	RECQL4
GYPC	RPP40
GYPC	SP8
GYPC	SPRR3
GYPC	TSC22D2
